Id,state,abbr,poverty,poverty2,poverty3,poverty4,poverty5,poverty6,poverty7,healthcare,0.60125381,0.618399066,0.353028937,0.426126476,0.566887368,0.534487778,0.603439067
1,Alabama,AL,19.3,27.7,35.5,13.5,15.1,17.5,23,13.9,,,,,,,
2,Alaska,AK,11.2,15.8,11.4,6.8,8.6,14.2,13.4,15,,,,,,,
3,Arizona,AZ,18.2,25.6,27.6,11.4,14.1,17.3,22.1,14.4,,,,,,,
4,Arkansas,AR,18.9,26.4,31.3,14.5,14.6,16.5,23.5,16.3,,,,,,,
5,California,CA,16.4,22.7,22.8,10.5,13.1,16.2,18.2,14.8,,,,,,,
6,Colorado,CO,12,15.4,20.8,8.7,9.2,11.5,17.4,12.8,,,,,,,
7,Connecticut,CT,10.8,14.9,26.5,6.1,8.8,11.5,12.1,8.7,,,,,,,
8,Delaware,DE,12.5,17.7,21.6,8.9,9.7,11.4,15.2,8.7,,,,,,,
9,District of Columbia,DC,17.7,26,16.9,6.9,13.8,23.9,22.1,8.3,,,,,,,
10,Florida,FL,16.5,23.8,21.7,11.5,13.4,16.4,19.3,17.6,,,,,,,
11,Georgia,GA,18.3,26.3,29.5,11.9,14.1,17.4,21.8,20.9,,,,,,,
12,Hawaii,HI,11.4,14.7,13.3,9.9,9.7,12.8,14.8,8.1,,,,,,,
13,Idaho,ID,14.8,18.8,25.3,12.6,11.1,14.8,19.4,16.5,,,,,,,
14,Illinois,IL,14.4,20.2,19.9,9.3,11.1,14.3,17.1,11.9,,,,,,,
15,Indiana,IN,15.2,21.5,28.7,11.9,11.3,12.5,20.5,14.8,,,,,,,
16,Iowa,IA,12.2,15.3,21.3,10.5,9.1,11.2,18.7,7.7,,,,,,,
17,Kansas,KS,13.6,17.7,25.8,10.5,10.1,12.9,19.7,14.5,,,,,,,
18,Kentucky,KY,19.1,26.2,31.2,17.3,15.4,17.1,22.4,10,,,,,,,
19,Louisiana,LA,19.8,27.9,23,12.3,15.6,17.8,22.5,18.7,,,,,,,
20,Maine,ME,14.1,19.1,17.8,13.1,11.5,14.9,17.2,11,,,,,,,
21,Maryland,MD,10.1,13,14.2,6.9,8.2,11.3,13.1,9.2,,,,,,,
22,Massachusetts,MA,11.6,15.2,30.6,7.6,9.7,12.4,13.2,4.6,,,,,,,
23,Michigan,MI,16.2,22.6,24.9,12.3,12.4,15,20.3,10.3,,,,,,,
24,Minnesota,MN,11.5,14.9,23.2,8.3,8.7,11.3,16.2,7.3,,,,,,,
25,Mississippi,MS,21.5,29.4,25.8,13.1,16.9,18.7,23.4,18.8,,,,,,,
26,Missouri,MO,15.5,21.1,24.4,12.9,12,13.8,19.9,12.9,,,,,,,
27,Montana,MT,15.4,18.5,29.2,13.1,11.8,14.9,21.9,12.9,,,,,,,
28,Nebraska,NE,12.4,16.2,24.4,9.5,9.3,10.9,19.3,12.4,,,,,,,
29,Nevada,NV,15.2,22,20.8,11.2,12.3,14.2,18,17.1,,,,,,,
30,New Hampshire,NH,9.2,13,20.2,8.5,7,8.8,12.8,11.4,,,,,,,
31,New Jersey,NJ,11.1,15.9,21.2,6.4,9,11.6,12,12.5,,,,,,,
32,New Mexico,NM,21.3,29.5,25.5,13.4,17.5,20.3,24.8,15.4,,,,,,,
33,New York,NY,15.9,22.6,25.9,10.4,13,15.6,17.2,12.3,,,,,,,
34,North Carolina,NC,17.2,24.3,33.6,11.6,13.3,16.2,21.8,16.1,,,,,,,
35,North Dakota,ND,11.5,14.8,19.9,8.6,8.3,9.5,17.3,8.8,,,,,,,
36,Ohio,OH,15.8,22.9,28,12.2,12.2,13.8,19.8,10.2,,,,,,,
37,Oklahoma,OK,16.6,22.4,27.2,12.9,12.9,15.3,21.9,13.9,,,,,,,
38,Oregon,OR,16.6,21.6,26.4,13.9,13.2,17,21.4,11,,,,,,,
39,Pennsylvania,PA,13.6,19.4,31.8,9.7,10.6,12.4,16.1,10.1,,,,,,,
40,Rhode Island,RI,14.3,19.8,31,10.3,11.4,13,16.5,8,,,,,,,
41,South Carolina,SC,18,27.1,32.5,11.9,13.7,16.5,21.8,17.1,,,,,,,
42,South Dakota,SD,14.2,18,26.8,9.5,10.6,13.3,19.1,9.9,,,,,,,
43,Tennessee,TN,18.3,26.2,35.5,14.3,14.3,16.8,22.2,14.2,,,,,,,
44,Texas,TX,17.2,24.6,24.9,9.3,13,15.1,21.1,24.9,,,,,,,
45,Utah,UT,11.7,13.3,23.6,9,8.8,11.2,16.8,13.9,,,,,,,
46,Vermont,VT,12.2,15.8,14.4,11.6,9.7,11.8,15,6.7,,,,,,,
47,Virginia,VA,11.8,15.8,16,8.8,9.1,12,16.1,13.1,,,,,,,
48,Washington,WA,13.2,17.5,23,10.5,10.5,13.2,16.8,10.7,,,,,,,
49,West Virginia,WV,18.3,24.7,27.4,17.4,14.9,14.8,21.7,10.1,,,,,,,
50,Wisconsin,WI,13.2,18.4,27.5,9.6,9.6,11.1,18.3,8.5,,,,,,,
51,Wyoming,WY,11.2,12.8,27.6,8.7,8.4,11,17.6,15.1,,,,,,,
52,Guam,GU,46.2,58.4,46.4,25.1,41.2,48.1,45.2,24.8,,,,,,,
53,Puerto Rico,PR,,,,,,,,6,,,,,,,
54,All States and DC (median) **,UW,,,,,,,,12.5,,,,,,,
55,"All States, DC and Territories (median) **",US,,,,,,,,12.5,,,,,,,
